Respondent_ID,Date,Question,Selected_Option,Region,Age_Group,Gender,Occupation
1,2026-02-21,Preferred Smartphone Brand,Xiaomi,East,46+,Male,Student
2,2026-03-24,Preferred Smartphone Brand,Apple,East,46+,Male,Other
3,2026-01-24,Preferred Smartphone Brand,OnePlus,North,26-35,Female,Other
4,2026-01-30,Preferred Smartphone Brand,Apple,West,46+,Male,Student
5,2026-03-17,Preferred Smartphone Brand,Samsung,North,46+,Male,Student
6,2026-02-28,Preferred Smartphone Brand,Samsung,West,46+,Female,Other
7,2026-01-15,Preferred Smartphone Brand,Samsung,East,26-35,Male,Other
8,2026-02-24,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Business
9,2026-01-07,Preferred Smartphone Brand,Apple,East,26-35,Female,Student
10,2026-03-01,Preferred Smartphone Brand,Samsung,South,18-25,Female,Student
11,2026-01-02,Preferred Smartphone Brand,OnePlus,East,46+,Male,Other
12,2026-01-08,Preferred Smartphone Brand,Apple,South,18-25,Female,Working Professional
13,2026-01-04,Preferred Smartphone Brand,Apple,South,26-35,Female,Other
14,2026-02-23,Preferred Smartphone Brand,Apple,South,26-35,Female,Working Professional
15,2026-03-15,Preferred Smartphone Brand,Xiaomi,South,36-45,Female,Business
16,2026-03-13,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
17,2026-03-26,Preferred Smartphone Brand,Samsung,South,36-45,Male,Other
18,2026-01-26,Preferred Smartphone Brand,Xiaomi,West,46+,Male,Student
19,2026-01-29,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Student
20,2026-03-29,Preferred Smartphone Brand,Samsung,West,46+,Male,Business
21,2026-03-22,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Student
22,2026-02-10,Preferred Smartphone Brand,Xiaomi,North,46+,Female,Working Professional
23,2026-02-02,Preferred Smartphone Brand,Apple,East,26-35,Female,Student
24,2026-02-13,Preferred Smartphone Brand,Samsung,East,36-45,Male,Business
25,2026-02-16,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
26,2026-01-14,Preferred Smartphone Brand,Samsung,North,36-45,Male,Working Professional
27,2026-02-11,Preferred Smartphone Brand,Samsung,East,36-45,Female,Business
28,2026-02-21,Preferred Smartphone Brand,Samsung,West,26-35,Male,Business
29,2026-01-15,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Business
30,2026-02-28,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Student
31,2026-03-03,Preferred Smartphone Brand,Samsung,South,46+,Female,Other
32,2026-02-13,Preferred Smartphone Brand,Samsung,South,36-45,Female,Working Professional
33,2026-03-30,Preferred Smartphone Brand,Apple,North,18-25,Male,Business
34,2026-03-03,Preferred Smartphone Brand,Apple,North,18-25,Male,Business
35,2026-03-11,Preferred Smartphone Brand,Samsung,North,26-35,Male,Student
36,2026-02-20,Preferred Smartphone Brand,Apple,West,36-45,Male,Working Professional
37,2026-02-01,Preferred Smartphone Brand,Samsung,North,46+,Male,Working Professional
38,2026-02-27,Preferred Smartphone Brand,Xiaomi,South,36-45,Female,Business
39,2026-02-25,Preferred Smartphone Brand,Apple,North,26-35,Female,Other
40,2026-02-23,Preferred Smartphone Brand,Apple,West,18-25,Male,Business
41,2026-01-02,Preferred Smartphone Brand,Samsung,South,46+,Female,Other
42,2026-03-09,Preferred Smartphone Brand,Apple,West,36-45,Male,Business
43,2026-02-07,Preferred Smartphone Brand,Samsung,West,26-35,Female,Working Professional
44,2026-01-11,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Other
45,2026-02-28,Preferred Smartphone Brand,Apple,North,36-45,Female,Other
46,2026-02-28,Preferred Smartphone Brand,Apple,South,36-45,Male,Business
47,2026-01-20,Preferred Smartphone Brand,Samsung,West,18-25,Male,Other
48,2026-02-08,Preferred Smartphone Brand,Xiaomi,North,36-45,Female,Student
49,2026-03-30,Preferred Smartphone Brand,Apple,East,26-35,Female,Business
50,2026-01-07,Preferred Smartphone Brand,OnePlus,South,46+,Male,Other
51,2026-03-01,Preferred Smartphone Brand,Apple,North,46+,Female,Other
52,2026-03-10,Preferred Smartphone Brand,Xiaomi,East,36-45,Male,Student
53,2026-01-19,Preferred Smartphone Brand,OnePlus,East,46+,Female,Working Professional
54,2026-02-02,Preferred Smartphone Brand,Samsung,East,18-25,Female,Other
55,2026-02-07,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Working Professional
56,2026-03-30,Preferred Smartphone Brand,OnePlus,North,26-35,Female,Working Professional
57,2026-03-23,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
58,2026-02-02,Preferred Smartphone Brand,Apple,South,18-25,Female,Other
59,2026-01-08,Preferred Smartphone Brand,OnePlus,North,46+,Male,Other
60,2026-03-17,Preferred Smartphone Brand,Samsung,South,36-45,Female,Working Professional
61,2026-01-30,Preferred Smartphone Brand,Xiaomi,North,36-45,Female,Other
62,2026-01-27,Preferred Smartphone Brand,Samsung,North,26-35,Male,Other
63,2026-03-05,Preferred Smartphone Brand,Xiaomi,West,18-25,Female,Business
64,2026-01-04,Preferred Smartphone Brand,Apple,North,46+,Male,Other
65,2026-01-30,Preferred Smartphone Brand,Xiaomi,North,26-35,Male,Other
66,2026-02-06,Preferred Smartphone Brand,Xiaomi,North,26-35,Male,Business
67,2026-03-01,Preferred Smartphone Brand,Xiaomi,East,18-25,Male,Other
68,2026-03-28,Preferred Smartphone Brand,Apple,East,46+,Female,Student
69,2026-02-23,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Working Professional
70,2026-02-01,Preferred Smartphone Brand,OnePlus,East,26-35,Male,Business
71,2026-01-02,Preferred Smartphone Brand,Apple,West,18-25,Male,Business
72,2026-02-17,Preferred Smartphone Brand,Samsung,South,36-45,Female,Business
73,2026-02-19,Preferred Smartphone Brand,Xiaomi,North,46+,Female,Business
74,2026-02-26,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
75,2026-01-16,Preferred Smartphone Brand,Apple,East,36-45,Male,Other
76,2026-03-07,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
77,2026-02-27,Preferred Smartphone Brand,Samsung,North,26-35,Female,Working Professional
78,2026-03-27,Preferred Smartphone Brand,Apple,South,26-35,Male,Working Professional
79,2026-03-01,Preferred Smartphone Brand,Apple,West,18-25,Female,Other
80,2026-01-05,Preferred Smartphone Brand,Samsung,South,18-25,Female,Other
81,2026-02-16,Preferred Smartphone Brand,OnePlus,West,46+,Female,Student
82,2026-01-30,Preferred Smartphone Brand,Apple,West,36-45,Male,Other
83,2026-02-27,Preferred Smartphone Brand,Apple,North,26-35,Male,Working Professional
84,2026-01-23,Preferred Smartphone Brand,Samsung,West,18-25,Male,Working Professional
85,2026-01-01,Preferred Smartphone Brand,Samsung,West,26-35,Female,Other
86,2026-03-30,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Student
87,2026-03-05,Preferred Smartphone Brand,Samsung,South,18-25,Male,Business
88,2026-03-17,Preferred Smartphone Brand,Samsung,East,18-25,Female,Student
89,2026-01-29,Preferred Smartphone Brand,Apple,North,36-45,Male,Working Professional
90,2026-03-03,Preferred Smartphone Brand,OnePlus,West,46+,Female,Working Professional
91,2026-02-17,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Working Professional
92,2026-01-23,Preferred Smartphone Brand,Apple,South,18-25,Female,Working Professional
93,2026-02-21,Preferred Smartphone Brand,Samsung,South,36-45,Female,Other
94,2026-01-01,Preferred Smartphone Brand,Samsung,North,46+,Female,Other
95,2026-03-21,Preferred Smartphone Brand,Samsung,North,46+,Female,Other
96,2026-03-25,Preferred Smartphone Brand,Samsung,South,36-45,Female,Student
97,2026-02-02,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Business
98,2026-03-06,Preferred Smartphone Brand,Xiaomi,South,36-45,Female,Student
99,2026-01-13,Preferred Smartphone Brand,Apple,South,26-35,Male,Business
100,2026-02-04,Preferred Smartphone Brand,Apple,South,46+,Male,Working Professional
101,2026-03-15,Preferred Smartphone Brand,Apple,South,36-45,Male,Business
102,2026-03-09,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Student
103,2026-02-05,Preferred Smartphone Brand,Samsung,North,18-25,Female,Working Professional
104,2026-03-14,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
105,2026-02-05,Preferred Smartphone Brand,Samsung,East,46+,Female,Business
106,2026-03-03,Preferred Smartphone Brand,Samsung,West,18-25,Male,Student
107,2026-01-23,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Student
108,2026-03-03,Preferred Smartphone Brand,Samsung,North,26-35,Male,Business
109,2026-01-19,Preferred Smartphone Brand,Samsung,West,18-25,Male,Business
110,2026-03-17,Preferred Smartphone Brand,Samsung,West,26-35,Male,Other
111,2026-02-21,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
112,2026-01-12,Preferred Smartphone Brand,Apple,East,18-25,Female,Student
113,2026-01-23,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Working Professional
114,2026-02-27,Preferred Smartphone Brand,Apple,East,26-35,Male,Business
115,2026-03-28,Preferred Smartphone Brand,Samsung,East,26-35,Male,Other
116,2026-01-09,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Working Professional
117,2026-01-07,Preferred Smartphone Brand,Samsung,West,26-35,Male,Working Professional
118,2026-01-27,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Working Professional
119,2026-03-24,Preferred Smartphone Brand,Samsung,North,18-25,Female,Other
120,2026-01-17,Preferred Smartphone Brand,Xiaomi,North,18-25,Female,Other
121,2026-03-11,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Working Professional
122,2026-02-08,Preferred Smartphone Brand,Samsung,South,36-45,Male,Working Professional
123,2026-03-08,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
124,2026-01-20,Preferred Smartphone Brand,Apple,North,36-45,Male,Business
125,2026-01-01,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Business
126,2026-01-25,Preferred Smartphone Brand,Xiaomi,South,18-25,Female,Working Professional
127,2026-02-13,Preferred Smartphone Brand,Xiaomi,North,18-25,Male,Student
128,2026-03-21,Preferred Smartphone Brand,Samsung,East,46+,Male,Other
129,2026-01-19,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Student
130,2026-01-14,Preferred Smartphone Brand,Apple,North,18-25,Female,Working Professional
131,2026-01-03,Preferred Smartphone Brand,Xiaomi,North,36-45,Female,Working Professional
132,2026-01-16,Preferred Smartphone Brand,Xiaomi,West,46+,Female,Student
133,2026-01-08,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
134,2026-03-01,Preferred Smartphone Brand,Samsung,West,18-25,Male,Other
135,2026-03-05,Preferred Smartphone Brand,Samsung,East,18-25,Male,Student
136,2026-03-25,Preferred Smartphone Brand,Samsung,West,18-25,Male,Working Professional
137,2026-02-04,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Student
138,2026-02-16,Preferred Smartphone Brand,Xiaomi,South,46+,Female,Working Professional
139,2026-01-05,Preferred Smartphone Brand,Apple,North,26-35,Male,Working Professional
140,2026-02-18,Preferred Smartphone Brand,Samsung,South,36-45,Male,Working Professional
141,2026-02-28,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Student
142,2026-01-01,Preferred Smartphone Brand,Apple,East,26-35,Female,Student
143,2026-03-10,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Business
144,2026-02-22,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Student
145,2026-03-19,Preferred Smartphone Brand,Apple,North,36-45,Male,Student
146,2026-01-04,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
147,2026-03-13,Preferred Smartphone Brand,Apple,South,26-35,Female,Working Professional
148,2026-01-03,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
149,2026-01-05,Preferred Smartphone Brand,Apple,East,18-25,Male,Other
150,2026-02-16,Preferred Smartphone Brand,Samsung,North,18-25,Female,Working Professional
151,2026-03-16,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
152,2026-02-07,Preferred Smartphone Brand,Samsung,South,26-35,Male,Business
153,2026-02-20,Preferred Smartphone Brand,Xiaomi,West,18-25,Female,Student
154,2026-03-29,Preferred Smartphone Brand,Xiaomi,South,36-45,Female,Business
155,2026-03-22,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Student
156,2026-03-15,Preferred Smartphone Brand,OnePlus,West,46+,Male,Working Professional
157,2026-01-06,Preferred Smartphone Brand,Samsung,North,26-35,Male,Business
158,2026-03-16,Preferred Smartphone Brand,Apple,North,36-45,Male,Other
159,2026-03-16,Preferred Smartphone Brand,Apple,West,46+,Female,Other
160,2026-02-25,Preferred Smartphone Brand,Samsung,West,36-45,Male,Student
161,2026-02-01,Preferred Smartphone Brand,Apple,South,36-45,Male,Student
162,2026-01-05,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
163,2026-03-11,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
164,2026-02-03,Preferred Smartphone Brand,Apple,South,18-25,Male,Student
165,2026-01-26,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Other
166,2026-03-04,Preferred Smartphone Brand,Samsung,North,26-35,Female,Student
167,2026-01-08,Preferred Smartphone Brand,OnePlus,North,46+,Male,Business
168,2026-02-25,Preferred Smartphone Brand,Samsung,South,46+,Male,Working Professional
169,2026-03-29,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Other
170,2026-01-07,Preferred Smartphone Brand,OnePlus,East,26-35,Male,Business
171,2026-01-18,Preferred Smartphone Brand,Samsung,East,36-45,Male,Other
172,2026-03-30,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Student
173,2026-01-17,Preferred Smartphone Brand,Apple,South,26-35,Female,Student
174,2026-01-17,Preferred Smartphone Brand,Apple,North,46+,Female,Business
175,2026-01-18,Preferred Smartphone Brand,Apple,East,26-35,Female,Business
176,2026-01-08,Preferred Smartphone Brand,Samsung,West,36-45,Female,Student
177,2026-01-06,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Other
178,2026-02-28,Preferred Smartphone Brand,Xiaomi,North,18-25,Male,Student
179,2026-01-22,Preferred Smartphone Brand,Apple,South,36-45,Female,Other
180,2026-03-16,Preferred Smartphone Brand,Apple,South,36-45,Female,Business
181,2026-01-09,Preferred Smartphone Brand,Apple,East,36-45,Female,Student
182,2026-02-05,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Other
183,2026-03-16,Preferred Smartphone Brand,Xiaomi,South,26-35,Male,Working Professional
184,2026-02-20,Preferred Smartphone Brand,OnePlus,South,36-45,Male,Other
185,2026-01-26,Preferred Smartphone Brand,Apple,West,18-25,Female,Working Professional
186,2026-03-09,Preferred Smartphone Brand,Samsung,North,46+,Male,Other
187,2026-02-16,Preferred Smartphone Brand,OnePlus,South,46+,Female,Student
188,2026-01-11,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Student
189,2026-01-06,Preferred Smartphone Brand,Apple,South,18-25,Male,Working Professional
190,2026-02-13,Preferred Smartphone Brand,Apple,West,26-35,Female,Student
191,2026-03-04,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Business
192,2026-01-24,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
193,2026-03-10,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Student
194,2026-03-16,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Student
195,2026-02-09,Preferred Smartphone Brand,OnePlus,West,46+,Male,Other
196,2026-01-11,Preferred Smartphone Brand,OnePlus,South,46+,Female,Business
197,2026-03-26,Preferred Smartphone Brand,Apple,East,36-45,Female,Working Professional
198,2026-03-03,Preferred Smartphone Brand,Samsung,North,26-35,Male,Working Professional
199,2026-02-09,Preferred Smartphone Brand,Samsung,West,26-35,Female,Business
200,2026-02-07,Preferred Smartphone Brand,Samsung,East,36-45,Male,Student
201,2026-01-17,Preferred Smartphone Brand,Xiaomi,East,26-35,Female,Student
202,2026-02-20,Preferred Smartphone Brand,Samsung,South,26-35,Male,Business
203,2026-02-20,Preferred Smartphone Brand,Apple,West,46+,Male,Business
204,2026-01-29,Preferred Smartphone Brand,Samsung,South,36-45,Male,Other
205,2026-01-29,Preferred Smartphone Brand,Apple,North,18-25,Male,Business
206,2026-02-24,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
207,2026-01-05,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Student
208,2026-01-31,Preferred Smartphone Brand,Samsung,North,46+,Female,Other
209,2026-01-15,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Other
210,2026-03-17,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Business
211,2026-02-05,Preferred Smartphone Brand,Samsung,East,36-45,Male,Other
212,2026-01-11,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Other
213,2026-01-23,Preferred Smartphone Brand,Samsung,South,36-45,Female,Working Professional
214,2026-01-13,Preferred Smartphone Brand,Apple,South,18-25,Male,Business
215,2026-03-01,Preferred Smartphone Brand,Samsung,West,46+,Female,Other
216,2026-01-05,Preferred Smartphone Brand,Xiaomi,West,36-45,Female,Student
217,2026-01-31,Preferred Smartphone Brand,Samsung,South,36-45,Male,Working Professional
218,2026-02-09,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Working Professional
219,2026-01-21,Preferred Smartphone Brand,Apple,West,26-35,Male,Student
220,2026-01-01,Preferred Smartphone Brand,Xiaomi,East,36-45,Female,Business
221,2026-01-21,Preferred Smartphone Brand,Samsung,North,18-25,Female,Other
222,2026-02-26,Preferred Smartphone Brand,Apple,North,36-45,Male,Other
223,2026-01-25,Preferred Smartphone Brand,Xiaomi,South,26-35,Male,Working Professional
224,2026-02-03,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Other
225,2026-02-20,Preferred Smartphone Brand,Apple,North,36-45,Female,Working Professional
226,2026-03-29,Preferred Smartphone Brand,Apple,North,36-45,Male,Working Professional
227,2026-01-26,Preferred Smartphone Brand,Apple,North,18-25,Male,Student
228,2026-03-25,Preferred Smartphone Brand,Samsung,West,26-35,Female,Other
229,2026-03-04,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Other
230,2026-01-13,Preferred Smartphone Brand,Samsung,East,36-45,Female,Business
231,2026-03-03,Preferred Smartphone Brand,Apple,North,18-25,Male,Student
232,2026-01-30,Preferred Smartphone Brand,OnePlus,East,26-35,Male,Working Professional
233,2026-02-16,Preferred Smartphone Brand,Samsung,South,46+,Male,Working Professional
234,2026-02-07,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Student
235,2026-02-24,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Business
236,2026-02-03,Preferred Smartphone Brand,Samsung,East,36-45,Female,Other
237,2026-02-19,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Business
238,2026-03-08,Preferred Smartphone Brand,Apple,East,36-45,Male,Other
239,2026-02-23,Preferred Smartphone Brand,Apple,North,36-45,Male,Student
240,2026-01-08,Preferred Smartphone Brand,Apple,West,46+,Female,Other
241,2026-02-15,Preferred Smartphone Brand,OnePlus,West,46+,Male,Working Professional
242,2026-03-26,Preferred Smartphone Brand,Samsung,East,46+,Female,Business
243,2026-03-15,Preferred Smartphone Brand,Apple,East,18-25,Male,Other
244,2026-01-19,Preferred Smartphone Brand,Samsung,West,26-35,Female,Student
245,2026-02-16,Preferred Smartphone Brand,Samsung,East,26-35,Male,Working Professional
246,2026-03-08,Preferred Smartphone Brand,Samsung,West,46+,Male,Student
247,2026-02-07,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Other
248,2026-03-27,Preferred Smartphone Brand,OnePlus,North,26-35,Female,Other
249,2026-02-28,Preferred Smartphone Brand,Xiaomi,West,46+,Male,Working Professional
250,2026-03-22,Preferred Smartphone Brand,Apple,West,26-35,Male,Student
251,2026-03-14,Preferred Smartphone Brand,Apple,East,26-35,Female,Working Professional
252,2026-02-27,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Business
253,2026-03-11,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Student
254,2026-02-07,Preferred Smartphone Brand,Apple,North,18-25,Female,Working Professional
255,2026-03-17,Preferred Smartphone Brand,Apple,South,26-35,Male,Business
256,2026-02-26,Preferred Smartphone Brand,Apple,East,46+,Female,Other
257,2026-02-22,Preferred Smartphone Brand,Apple,North,18-25,Female,Student
258,2026-03-03,Preferred Smartphone Brand,Samsung,West,26-35,Female,Working Professional
259,2026-03-06,Preferred Smartphone Brand,Apple,West,36-45,Female,Student
260,2026-01-21,Preferred Smartphone Brand,OnePlus,East,46+,Female,Student
261,2026-02-28,Preferred Smartphone Brand,Apple,East,26-35,Female,Business
262,2026-01-24,Preferred Smartphone Brand,Xiaomi,North,46+,Male,Working Professional
263,2026-02-05,Preferred Smartphone Brand,Samsung,East,36-45,Female,Business
264,2026-03-22,Preferred Smartphone Brand,Samsung,North,36-45,Female,Student
265,2026-01-26,Preferred Smartphone Brand,Samsung,North,18-25,Female,Student
266,2026-01-01,Preferred Smartphone Brand,Samsung,East,46+,Female,Student
267,2026-02-08,Preferred Smartphone Brand,Apple,South,18-25,Female,Other
268,2026-02-20,Preferred Smartphone Brand,Apple,South,46+,Male,Student
269,2026-02-13,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Working Professional
270,2026-02-26,Preferred Smartphone Brand,Samsung,East,46+,Female,Other
271,2026-03-29,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Business
272,2026-03-21,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Other
273,2026-01-15,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
274,2026-02-01,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Working Professional
275,2026-03-26,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
276,2026-01-07,Preferred Smartphone Brand,Apple,West,46+,Female,Business
277,2026-03-28,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Business
278,2026-01-18,Preferred Smartphone Brand,Samsung,East,18-25,Female,Business
279,2026-01-24,Preferred Smartphone Brand,Apple,West,18-25,Female,Business
280,2026-02-06,Preferred Smartphone Brand,Samsung,South,36-45,Male,Other
281,2026-02-08,Preferred Smartphone Brand,Apple,North,46+,Male,Working Professional
282,2026-01-25,Preferred Smartphone Brand,OnePlus,North,46+,Male,Working Professional
283,2026-03-07,Preferred Smartphone Brand,Apple,South,26-35,Female,Business
284,2026-01-13,Preferred Smartphone Brand,Samsung,West,46+,Male,Business
285,2026-02-08,Preferred Smartphone Brand,Apple,North,26-35,Male,Student
286,2026-03-03,Preferred Smartphone Brand,Samsung,North,46+,Female,Other
287,2026-01-10,Preferred Smartphone Brand,Apple,East,36-45,Female,Student
288,2026-03-06,Preferred Smartphone Brand,Apple,East,18-25,Female,Other
289,2026-01-30,Preferred Smartphone Brand,Xiaomi,South,26-35,Male,Student
290,2026-02-17,Preferred Smartphone Brand,Apple,South,36-45,Male,Business
291,2026-02-18,Preferred Smartphone Brand,Samsung,West,46+,Male,Working Professional
292,2026-02-06,Preferred Smartphone Brand,OnePlus,East,46+,Female,Business
293,2026-02-25,Preferred Smartphone Brand,Xiaomi,West,36-45,Female,Student
294,2026-01-25,Preferred Smartphone Brand,OnePlus,West,36-45,Female,Other
295,2026-03-04,Preferred Smartphone Brand,Apple,East,18-25,Female,Working Professional
296,2026-02-26,Preferred Smartphone Brand,Apple,North,26-35,Male,Other
297,2026-01-06,Preferred Smartphone Brand,OnePlus,South,36-45,Male,Student
298,2026-01-09,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Business
299,2026-02-04,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Business
300,2026-02-01,Preferred Smartphone Brand,Samsung,North,46+,Male,Business
301,2026-03-30,Preferred Smartphone Brand,Samsung,South,18-25,Female,Business
302,2026-02-25,Preferred Smartphone Brand,Apple,West,18-25,Male,Business
303,2026-01-25,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Other
304,2026-01-25,Preferred Smartphone Brand,Samsung,East,26-35,Female,Other
305,2026-03-20,Preferred Smartphone Brand,Apple,East,18-25,Female,Working Professional
306,2026-01-18,Preferred Smartphone Brand,Apple,West,46+,Male,Other
307,2026-03-10,Preferred Smartphone Brand,Xiaomi,South,46+,Male,Other
308,2026-03-03,Preferred Smartphone Brand,Samsung,South,36-45,Female,Other
309,2026-02-09,Preferred Smartphone Brand,Samsung,North,18-25,Female,Other
310,2026-01-19,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Business
311,2026-02-17,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Student
312,2026-02-11,Preferred Smartphone Brand,Apple,East,26-35,Female,Business
313,2026-01-05,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Business
314,2026-01-23,Preferred Smartphone Brand,Apple,West,36-45,Male,Working Professional
315,2026-02-08,Preferred Smartphone Brand,Apple,West,26-35,Female,Student
316,2026-01-12,Preferred Smartphone Brand,Apple,West,18-25,Female,Business
317,2026-01-17,Preferred Smartphone Brand,Apple,South,46+,Female,Other
318,2026-02-04,Preferred Smartphone Brand,Apple,East,26-35,Male,Working Professional
319,2026-03-04,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
320,2026-01-22,Preferred Smartphone Brand,Xiaomi,West,46+,Female,Other
321,2026-03-05,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Working Professional
322,2026-03-06,Preferred Smartphone Brand,Apple,West,36-45,Female,Working Professional
323,2026-01-14,Preferred Smartphone Brand,Xiaomi,North,46+,Female,Business
324,2026-02-21,Preferred Smartphone Brand,OnePlus,East,18-25,Male,Student
325,2026-01-06,Preferred Smartphone Brand,Samsung,West,36-45,Male,Working Professional
326,2026-03-28,Preferred Smartphone Brand,Samsung,South,26-35,Male,Other
327,2026-03-22,Preferred Smartphone Brand,Apple,North,36-45,Male,Business
328,2026-01-29,Preferred Smartphone Brand,OnePlus,West,46+,Female,Business
329,2026-03-19,Preferred Smartphone Brand,Apple,East,36-45,Male,Student
330,2026-02-25,Preferred Smartphone Brand,Samsung,North,36-45,Female,Student
331,2026-02-28,Preferred Smartphone Brand,Xiaomi,East,18-25,Male,Business
332,2026-01-01,Preferred Smartphone Brand,Apple,South,36-45,Female,Student
333,2026-02-04,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
