Respondent_ID,Date,Question,Selected_Option,Region,Age_Group,Gender,Occupation
334,2026-01-15,Preferred Smartphone Brand,Samsung,East,46+,Female,Working Professional
335,2026-03-30,Preferred Smartphone Brand,Xiaomi,North,46+,Male,Business
336,2026-02-15,Preferred Smartphone Brand,Samsung,East,36-45,Male,Other
337,2026-02-13,Preferred Smartphone Brand,Apple,West,26-35,Male,Other
338,2026-02-15,Preferred Smartphone Brand,Samsung,South,26-35,Male,Student
339,2026-03-25,Preferred Smartphone Brand,Samsung,South,46+,Male,Other
340,2026-03-04,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Other
341,2026-03-13,Preferred Smartphone Brand,Apple,North,18-25,Female,Student
342,2026-01-18,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Business
343,2026-02-07,Preferred Smartphone Brand,Apple,North,18-25,Male,Other
344,2026-02-10,Preferred Smartphone Brand,Apple,South,36-45,Female,Student
345,2026-01-17,Preferred Smartphone Brand,Apple,South,46+,Male,Other
346,2026-02-23,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
347,2026-02-01,Preferred Smartphone Brand,Xiaomi,North,26-35,Male,Student
348,2026-03-18,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
349,2026-03-07,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Working Professional
350,2026-01-15,Preferred Smartphone Brand,Apple,East,46+,Male,Other
351,2026-03-16,Preferred Smartphone Brand,Apple,East,26-35,Male,Working Professional
352,2026-03-14,Preferred Smartphone Brand,Apple,West,18-25,Female,Other
353,2026-01-08,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Working Professional
354,2026-01-07,Preferred Smartphone Brand,OnePlus,West,46+,Female,Working Professional
355,2026-01-22,Preferred Smartphone Brand,Samsung,East,36-45,Male,Other
356,2026-01-14,Preferred Smartphone Brand,Apple,South,46+,Male,Other
357,2026-01-13,Preferred Smartphone Brand,Samsung,East,26-35,Male,Business
358,2026-02-14,Preferred Smartphone Brand,Apple,East,18-25,Male,Other
359,2026-02-20,Preferred Smartphone Brand,Apple,South,26-35,Male,Working Professional
360,2026-02-06,Preferred Smartphone Brand,Xiaomi,North,36-45,Male,Other
361,2026-03-15,Preferred Smartphone Brand,Samsung,North,18-25,Female,Business
362,2026-03-20,Preferred Smartphone Brand,Apple,West,18-25,Female,Student
363,2026-01-31,Preferred Smartphone Brand,Samsung,West,46+,Male,Other
364,2026-01-20,Preferred Smartphone Brand,Samsung,South,18-25,Male,Other
365,2026-02-05,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
366,2026-03-20,Preferred Smartphone Brand,Xiaomi,South,36-45,Female,Business
367,2026-02-27,Preferred Smartphone Brand,Xiaomi,West,36-45,Male,Working Professional
368,2026-02-09,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Other
369,2026-03-28,Preferred Smartphone Brand,Samsung,South,26-35,Female,Business
370,2026-02-06,Preferred Smartphone Brand,Xiaomi,North,18-25,Female,Working Professional
371,2026-03-01,Preferred Smartphone Brand,Samsung,South,46+,Male,Student
372,2026-03-25,Preferred Smartphone Brand,Samsung,South,18-25,Male,Student
373,2026-01-28,Preferred Smartphone Brand,Apple,North,18-25,Male,Student
374,2026-02-09,Preferred Smartphone Brand,Samsung,West,18-25,Male,Business
375,2026-01-31,Preferred Smartphone Brand,Apple,East,26-35,Female,Other
376,2026-03-15,Preferred Smartphone Brand,Samsung,West,26-35,Male,Student
377,2026-01-05,Preferred Smartphone Brand,Apple,East,46+,Male,Student
378,2026-03-05,Preferred Smartphone Brand,Samsung,West,18-25,Male,Student
379,2026-02-16,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Other
380,2026-02-13,Preferred Smartphone Brand,Samsung,East,36-45,Female,Other
381,2026-03-02,Preferred Smartphone Brand,Apple,South,26-35,Male,Business
382,2026-02-06,Preferred Smartphone Brand,Xiaomi,North,18-25,Male,Business
383,2026-03-11,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
384,2026-02-20,Preferred Smartphone Brand,Apple,South,46+,Male,Working Professional
385,2026-03-29,Preferred Smartphone Brand,OnePlus,South,26-35,Male,Working Professional
386,2026-01-29,Preferred Smartphone Brand,Xiaomi,East,46+,Male,Business
387,2026-02-19,Preferred Smartphone Brand,Apple,South,46+,Male,Other
388,2026-02-14,Preferred Smartphone Brand,Apple,South,26-35,Female,Business
389,2026-01-08,Preferred Smartphone Brand,Xiaomi,North,36-45,Female,Student
390,2026-01-05,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Business
391,2026-03-31,Preferred Smartphone Brand,Samsung,South,26-35,Female,Student
392,2026-01-26,Preferred Smartphone Brand,Xiaomi,West,18-25,Female,Business
393,2026-03-13,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Business
394,2026-01-31,Preferred Smartphone Brand,OnePlus,North,46+,Male,Student
395,2026-03-31,Preferred Smartphone Brand,Apple,South,26-35,Female,Working Professional
396,2026-03-04,Preferred Smartphone Brand,Xiaomi,North,18-25,Female,Student
397,2026-03-14,Preferred Smartphone Brand,Apple,East,18-25,Male,Other
398,2026-01-04,Preferred Smartphone Brand,OnePlus,South,26-35,Female,Student
399,2026-01-23,Preferred Smartphone Brand,Samsung,East,18-25,Female,Working Professional
400,2026-02-23,Preferred Smartphone Brand,Samsung,North,36-45,Male,Other
401,2026-03-12,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
402,2026-02-02,Preferred Smartphone Brand,Apple,North,36-45,Female,Working Professional
403,2026-03-31,Preferred Smartphone Brand,Samsung,West,26-35,Female,Working Professional
404,2026-03-07,Preferred Smartphone Brand,Samsung,East,18-25,Female,Other
405,2026-02-17,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Working Professional
406,2026-01-25,Preferred Smartphone Brand,Samsung,South,46+,Male,Business
407,2026-02-13,Preferred Smartphone Brand,Samsung,East,46+,Male,Working Professional
408,2026-02-15,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Student
409,2026-01-23,Preferred Smartphone Brand,Samsung,West,36-45,Male,Other
410,2026-01-15,Preferred Smartphone Brand,Apple,East,36-45,Male,Other
411,2026-01-21,Preferred Smartphone Brand,Samsung,East,26-35,Female,Student
412,2026-03-09,Preferred Smartphone Brand,Apple,West,26-35,Male,Student
413,2026-01-28,Preferred Smartphone Brand,Samsung,West,26-35,Female,Working Professional
414,2026-01-18,Preferred Smartphone Brand,Samsung,North,46+,Female,Student
415,2026-03-16,Preferred Smartphone Brand,Apple,West,26-35,Male,Student
416,2026-01-31,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Student
417,2026-02-11,Preferred Smartphone Brand,Xiaomi,West,46+,Female,Business
418,2026-02-23,Preferred Smartphone Brand,Samsung,West,18-25,Female,Business
419,2026-01-13,Preferred Smartphone Brand,Samsung,South,18-25,Female,Other
420,2026-01-09,Preferred Smartphone Brand,OnePlus,East,26-35,Female,Working Professional
421,2026-02-11,Preferred Smartphone Brand,Xiaomi,West,18-25,Female,Business
422,2026-02-06,Preferred Smartphone Brand,Apple,West,36-45,Female,Other
423,2026-02-08,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Working Professional
424,2026-02-24,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
425,2026-02-02,Preferred Smartphone Brand,Apple,North,26-35,Female,Student
426,2026-01-15,Preferred Smartphone Brand,Apple,East,46+,Male,Working Professional
427,2026-03-14,Preferred Smartphone Brand,Samsung,North,18-25,Female,Student
428,2026-01-02,Preferred Smartphone Brand,Apple,East,18-25,Female,Business
429,2026-02-11,Preferred Smartphone Brand,Samsung,East,18-25,Male,Business
430,2026-01-24,Preferred Smartphone Brand,Apple,East,46+,Female,Working Professional
431,2026-02-11,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Other
432,2026-02-05,Preferred Smartphone Brand,Apple,West,18-25,Male,Working Professional
433,2026-02-10,Preferred Smartphone Brand,Samsung,North,18-25,Female,Working Professional
434,2026-03-01,Preferred Smartphone Brand,OnePlus,East,46+,Male,Other
435,2026-03-13,Preferred Smartphone Brand,OnePlus,South,46+,Male,Working Professional
436,2026-01-03,Preferred Smartphone Brand,Apple,South,36-45,Female,Working Professional
437,2026-03-22,Preferred Smartphone Brand,Xiaomi,East,26-35,Female,Other
438,2026-01-22,Preferred Smartphone Brand,Samsung,West,18-25,Male,Student
439,2026-01-31,Preferred Smartphone Brand,OnePlus,East,46+,Female,Working Professional
440,2026-01-30,Preferred Smartphone Brand,Samsung,West,46+,Male,Other
441,2026-01-12,Preferred Smartphone Brand,Xiaomi,East,46+,Female,Student
442,2026-01-23,Preferred Smartphone Brand,Samsung,West,26-35,Male,Other
443,2026-03-06,Preferred Smartphone Brand,OnePlus,North,46+,Female,Working Professional
444,2026-03-23,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Other
445,2026-03-17,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Other
446,2026-01-23,Preferred Smartphone Brand,Apple,South,18-25,Male,Working Professional
447,2026-03-14,Preferred Smartphone Brand,Samsung,East,46+,Female,Business
448,2026-01-26,Preferred Smartphone Brand,Samsung,East,26-35,Male,Working Professional
449,2026-02-12,Preferred Smartphone Brand,Samsung,West,18-25,Female,Working Professional
450,2026-01-12,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Student
451,2026-02-04,Preferred Smartphone Brand,OnePlus,South,26-35,Female,Working Professional
452,2026-03-08,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Business
453,2026-01-21,Preferred Smartphone Brand,Apple,East,26-35,Male,Working Professional
454,2026-03-19,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Working Professional
455,2026-01-25,Preferred Smartphone Brand,Samsung,North,46+,Male,Working Professional
456,2026-03-06,Preferred Smartphone Brand,Samsung,South,26-35,Male,Other
457,2026-01-03,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Student
458,2026-01-08,Preferred Smartphone Brand,Samsung,West,18-25,Male,Other
459,2026-02-14,Preferred Smartphone Brand,Samsung,West,46+,Female,Other
460,2026-01-13,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Other
461,2026-03-04,Preferred Smartphone Brand,Samsung,North,36-45,Female,Working Professional
462,2026-03-01,Preferred Smartphone Brand,Samsung,East,36-45,Male,Business
463,2026-02-03,Preferred Smartphone Brand,Samsung,South,26-35,Male,Working Professional
464,2026-01-31,Preferred Smartphone Brand,OnePlus,North,36-45,Male,Student
465,2026-01-21,Preferred Smartphone Brand,Apple,South,26-35,Male,Business
466,2026-03-21,Preferred Smartphone Brand,OnePlus,North,46+,Female,Business
467,2026-02-09,Preferred Smartphone Brand,OnePlus,East,46+,Female,Student
468,2026-02-21,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Business
469,2026-03-04,Preferred Smartphone Brand,Samsung,North,36-45,Male,Business
470,2026-03-27,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Student
471,2026-02-24,Preferred Smartphone Brand,Samsung,East,18-25,Female,Working Professional
472,2026-03-20,Preferred Smartphone Brand,Samsung,East,26-35,Female,Business
473,2026-01-05,Preferred Smartphone Brand,Apple,North,26-35,Female,Student
474,2026-03-26,Preferred Smartphone Brand,Apple,North,18-25,Female,Other
475,2026-03-22,Preferred Smartphone Brand,Apple,West,36-45,Male,Student
476,2026-02-21,Preferred Smartphone Brand,Apple,North,26-35,Female,Other
477,2026-02-03,Preferred Smartphone Brand,Apple,West,26-35,Female,Business
478,2026-02-21,Preferred Smartphone Brand,Xiaomi,South,18-25,Female,Student
479,2026-03-05,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Working Professional
480,2026-03-01,Preferred Smartphone Brand,Apple,North,26-35,Female,Working Professional
481,2026-03-01,Preferred Smartphone Brand,OnePlus,West,36-45,Male,Working Professional
482,2026-01-08,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Student
483,2026-03-01,Preferred Smartphone Brand,Samsung,North,36-45,Male,Other
484,2026-02-13,Preferred Smartphone Brand,Samsung,North,46+,Male,Other
485,2026-03-28,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Business
486,2026-01-24,Preferred Smartphone Brand,Apple,West,18-25,Female,Working Professional
487,2026-01-31,Preferred Smartphone Brand,Apple,East,46+,Male,Business
488,2026-01-07,Preferred Smartphone Brand,OnePlus,East,36-45,Female,Student
489,2026-01-05,Preferred Smartphone Brand,OnePlus,West,46+,Female,Working Professional
490,2026-02-07,Preferred Smartphone Brand,Apple,West,46+,Male,Business
491,2026-01-08,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
492,2026-02-19,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
493,2026-02-10,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Working Professional
494,2026-01-10,Preferred Smartphone Brand,OnePlus,West,36-45,Female,Working Professional
495,2026-01-13,Preferred Smartphone Brand,Samsung,East,46+,Female,Other
496,2026-01-11,Preferred Smartphone Brand,Apple,North,46+,Female,Business
497,2026-03-14,Preferred Smartphone Brand,Samsung,East,26-35,Female,Working Professional
498,2026-03-30,Preferred Smartphone Brand,Apple,West,26-35,Female,Student
499,2026-02-13,Preferred Smartphone Brand,Apple,South,18-25,Female,Student
500,2026-02-01,Preferred Smartphone Brand,Apple,East,18-25,Female,Student
501,2026-02-16,Preferred Smartphone Brand,Apple,North,26-35,Male,Working Professional
502,2026-01-08,Preferred Smartphone Brand,OnePlus,South,36-45,Male,Other
503,2026-03-16,Preferred Smartphone Brand,Apple,South,36-45,Male,Working Professional
504,2026-01-29,Preferred Smartphone Brand,OnePlus,South,18-25,Male,Business
505,2026-02-21,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Business
506,2026-03-29,Preferred Smartphone Brand,Apple,South,36-45,Male,Student
507,2026-02-25,Preferred Smartphone Brand,Samsung,South,36-45,Male,Student
508,2026-01-30,Preferred Smartphone Brand,Xiaomi,East,18-25,Female,Student
509,2026-01-08,Preferred Smartphone Brand,Samsung,West,46+,Male,Other
510,2026-01-05,Preferred Smartphone Brand,Xiaomi,West,46+,Male,Other
511,2026-03-05,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Student
512,2026-02-15,Preferred Smartphone Brand,Samsung,East,26-35,Male,Other
513,2026-01-13,Preferred Smartphone Brand,Samsung,West,26-35,Female,Working Professional
514,2026-02-27,Preferred Smartphone Brand,Apple,North,26-35,Female,Student
515,2026-02-03,Preferred Smartphone Brand,OnePlus,West,36-45,Female,Business
516,2026-03-11,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Business
517,2026-01-04,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Working Professional
518,2026-02-06,Preferred Smartphone Brand,OnePlus,South,46+,Male,Student
519,2026-03-15,Preferred Smartphone Brand,Samsung,West,46+,Male,Student
520,2026-01-20,Preferred Smartphone Brand,Samsung,East,46+,Male,Working Professional
521,2026-01-03,Preferred Smartphone Brand,Apple,West,26-35,Male,Other
522,2026-01-04,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
523,2026-01-19,Preferred Smartphone Brand,Apple,West,36-45,Male,Business
524,2026-03-24,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
525,2026-01-31,Preferred Smartphone Brand,OnePlus,East,46+,Male,Other
526,2026-02-24,Preferred Smartphone Brand,OnePlus,North,26-35,Male,Other
527,2026-02-16,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Student
528,2026-01-17,Preferred Smartphone Brand,Samsung,West,46+,Male,Business
529,2026-01-15,Preferred Smartphone Brand,Samsung,South,46+,Male,Business
530,2026-01-09,Preferred Smartphone Brand,Xiaomi,North,18-25,Female,Student
531,2026-01-10,Preferred Smartphone Brand,Apple,North,36-45,Male,Working Professional
532,2026-03-11,Preferred Smartphone Brand,Samsung,North,36-45,Male,Business
533,2026-02-11,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Student
534,2026-03-05,Preferred Smartphone Brand,Apple,North,18-25,Female,Other
535,2026-01-05,Preferred Smartphone Brand,OnePlus,South,46+,Female,Business
536,2026-02-08,Preferred Smartphone Brand,Samsung,North,46+,Male,Other
537,2026-03-11,Preferred Smartphone Brand,Apple,South,46+,Female,Other
538,2026-02-26,Preferred Smartphone Brand,OnePlus,West,18-25,Female,Student
539,2026-01-30,Preferred Smartphone Brand,Apple,South,26-35,Female,Other
540,2026-01-07,Preferred Smartphone Brand,Apple,West,26-35,Female,Working Professional
541,2026-03-21,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
542,2026-03-11,Preferred Smartphone Brand,Apple,North,46+,Female,Business
543,2026-03-25,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
544,2026-02-19,Preferred Smartphone Brand,Samsung,East,26-35,Male,Business
545,2026-03-23,Preferred Smartphone Brand,OnePlus,East,46+,Female,Business
546,2026-02-17,Preferred Smartphone Brand,Xiaomi,South,26-35,Female,Other
547,2026-01-14,Preferred Smartphone Brand,OnePlus,South,18-25,Female,Student
548,2026-01-03,Preferred Smartphone Brand,OnePlus,North,46+,Male,Business
549,2026-03-30,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Student
550,2026-02-02,Preferred Smartphone Brand,Apple,West,36-45,Female,Student
551,2026-03-12,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Student
552,2026-03-02,Preferred Smartphone Brand,Xiaomi,South,36-45,Male,Business
553,2026-03-27,Preferred Smartphone Brand,Samsung,South,26-35,Female,Working Professional
554,2026-03-06,Preferred Smartphone Brand,Samsung,North,26-35,Female,Other
555,2026-02-26,Preferred Smartphone Brand,OnePlus,South,46+,Female,Business
556,2026-02-08,Preferred Smartphone Brand,Samsung,West,36-45,Female,Working Professional
557,2026-03-01,Preferred Smartphone Brand,Samsung,East,46+,Male,Business
558,2026-02-18,Preferred Smartphone Brand,Apple,East,18-25,Female,Working Professional
559,2026-03-09,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Other
560,2026-03-26,Preferred Smartphone Brand,OnePlus,West,46+,Female,Business
561,2026-02-09,Preferred Smartphone Brand,Xiaomi,South,18-25,Male,Working Professional
562,2026-01-25,Preferred Smartphone Brand,Apple,East,46+,Female,Student
563,2026-02-11,Preferred Smartphone Brand,Samsung,South,36-45,Female,Business
564,2026-03-30,Preferred Smartphone Brand,Samsung,East,36-45,Male,Business
565,2026-01-11,Preferred Smartphone Brand,Apple,South,46+,Female,Other
566,2026-02-10,Preferred Smartphone Brand,Samsung,North,46+,Male,Student
567,2026-02-16,Preferred Smartphone Brand,Apple,South,46+,Female,Working Professional
568,2026-03-01,Preferred Smartphone Brand,OnePlus,West,26-35,Male,Other
569,2026-01-03,Preferred Smartphone Brand,Samsung,East,26-35,Male,Other
570,2026-02-02,Preferred Smartphone Brand,Samsung,East,46+,Female,Student
571,2026-02-01,Preferred Smartphone Brand,OnePlus,East,18-25,Female,Working Professional
572,2026-03-11,Preferred Smartphone Brand,Xiaomi,East,46+,Male,Other
573,2026-01-11,Preferred Smartphone Brand,Samsung,West,18-25,Male,Student
574,2026-01-21,Preferred Smartphone Brand,OnePlus,South,46+,Female,Working Professional
575,2026-02-28,Preferred Smartphone Brand,Apple,East,18-25,Male,Business
576,2026-03-09,Preferred Smartphone Brand,OnePlus,South,26-35,Female,Working Professional
577,2026-01-05,Preferred Smartphone Brand,Xiaomi,West,18-25,Male,Other
578,2026-02-19,Preferred Smartphone Brand,Apple,West,46+,Male,Business
579,2026-03-07,Preferred Smartphone Brand,OnePlus,West,18-25,Male,Other
580,2026-03-27,Preferred Smartphone Brand,OnePlus,West,26-35,Female,Other
581,2026-01-21,Preferred Smartphone Brand,Apple,South,26-35,Male,Student
582,2026-02-04,Preferred Smartphone Brand,Apple,North,36-45,Male,Working Professional
583,2026-02-27,Preferred Smartphone Brand,Samsung,East,46+,Female,Working Professional
584,2026-01-17,Preferred Smartphone Brand,OnePlus,East,26-35,Male,Business
585,2026-02-04,Preferred Smartphone Brand,Apple,North,46+,Female,Working Professional
586,2026-02-09,Preferred Smartphone Brand,Apple,East,36-45,Female,Student
587,2026-01-20,Preferred Smartphone Brand,Apple,West,36-45,Male,Other
588,2026-03-04,Preferred Smartphone Brand,Apple,South,18-25,Male,Working Professional
589,2026-01-15,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
590,2026-02-15,Preferred Smartphone Brand,OnePlus,West,46+,Male,Business
591,2026-01-09,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Business
592,2026-01-06,Preferred Smartphone Brand,OnePlus,East,36-45,Male,Working Professional
593,2026-02-15,Preferred Smartphone Brand,Samsung,West,18-25,Female,Working Professional
594,2026-02-04,Preferred Smartphone Brand,Samsung,East,26-35,Male,Other
595,2026-01-25,Preferred Smartphone Brand,Samsung,South,26-35,Female,Business
596,2026-01-22,Preferred Smartphone Brand,Xiaomi,East,26-35,Male,Business
597,2026-02-11,Preferred Smartphone Brand,OnePlus,West,46+,Male,Business
598,2026-03-19,Preferred Smartphone Brand,OnePlus,East,46+,Male,Student
599,2026-01-19,Preferred Smartphone Brand,Xiaomi,South,46+,Female,Student
600,2026-03-02,Preferred Smartphone Brand,Apple,North,26-35,Male,Other
601,2026-02-02,Preferred Smartphone Brand,Samsung,North,26-35,Male,Student
602,2026-02-28,Preferred Smartphone Brand,OnePlus,North,46+,Male,Other
603,2026-01-08,Preferred Smartphone Brand,Xiaomi,North,26-35,Female,Student
604,2026-02-24,Preferred Smartphone Brand,Samsung,South,18-25,Female,Working Professional
605,2026-01-12,Preferred Smartphone Brand,Samsung,West,26-35,Female,Student
606,2026-01-21,Preferred Smartphone Brand,Apple,West,18-25,Male,Other
607,2026-02-02,Preferred Smartphone Brand,OnePlus,North,18-25,Male,Other
608,2026-02-04,Preferred Smartphone Brand,OnePlus,West,46+,Male,Other
609,2026-02-14,Preferred Smartphone Brand,OnePlus,West,46+,Female,Other
610,2026-02-15,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Other
611,2026-01-22,Preferred Smartphone Brand,Samsung,East,26-35,Female,Student
612,2026-01-29,Preferred Smartphone Brand,Samsung,East,36-45,Female,Other
613,2026-01-04,Preferred Smartphone Brand,Samsung,North,36-45,Female,Other
614,2026-03-07,Preferred Smartphone Brand,Apple,East,36-45,Male,Student
615,2026-03-13,Preferred Smartphone Brand,Samsung,South,26-35,Male,Working Professional
616,2026-01-17,Preferred Smartphone Brand,Apple,South,26-35,Male,Other
617,2026-03-24,Preferred Smartphone Brand,Apple,North,18-25,Male,Student
618,2026-02-09,Preferred Smartphone Brand,Samsung,West,18-25,Female,Other
619,2026-02-18,Preferred Smartphone Brand,Samsung,South,18-25,Female,Student
620,2026-03-03,Preferred Smartphone Brand,OnePlus,West,46+,Male,Working Professional
621,2026-02-08,Preferred Smartphone Brand,OnePlus,North,46+,Female,Working Professional
622,2026-02-23,Preferred Smartphone Brand,Xiaomi,North,46+,Male,Student
623,2026-02-10,Preferred Smartphone Brand,OnePlus,North,36-45,Male,Business
624,2026-02-24,Preferred Smartphone Brand,Xiaomi,North,46+,Male,Working Professional
625,2026-01-19,Preferred Smartphone Brand,Samsung,East,26-35,Male,Student
626,2026-02-09,Preferred Smartphone Brand,Samsung,West,46+,Female,Student
627,2026-01-12,Preferred Smartphone Brand,OnePlus,North,18-25,Female,Business
628,2026-03-10,Preferred Smartphone Brand,Apple,East,26-35,Male,Working Professional
629,2026-02-16,Preferred Smartphone Brand,Apple,East,46+,Female,Working Professional
630,2026-03-07,Preferred Smartphone Brand,OnePlus,North,36-45,Female,Working Professional
631,2026-01-19,Preferred Smartphone Brand,Samsung,West,46+,Male,Student
632,2026-03-17,Preferred Smartphone Brand,Apple,East,18-25,Male,Working Professional
633,2026-03-04,Preferred Smartphone Brand,Samsung,South,26-35,Male,Business
634,2026-03-18,Preferred Smartphone Brand,Apple,South,36-45,Female,Student
635,2026-02-08,Preferred Smartphone Brand,Xiaomi,West,26-35,Male,Student
636,2026-01-02,Preferred Smartphone Brand,Samsung,East,46+,Female,Other
637,2026-01-02,Preferred Smartphone Brand,Apple,South,46+,Male,Business
638,2026-03-06,Preferred Smartphone Brand,Apple,East,26-35,Male,Student
639,2026-03-03,Preferred Smartphone Brand,Samsung,East,18-25,Male,Other
640,2026-02-07,Preferred Smartphone Brand,OnePlus,South,36-45,Female,Other
641,2026-02-14,Preferred Smartphone Brand,Apple,North,26-35,Female,Working Professional
642,2026-03-01,Preferred Smartphone Brand,Apple,West,36-45,Male,Other
643,2026-02-13,Preferred Smartphone Brand,Xiaomi,East,36-45,Female,Business
644,2026-02-17,Preferred Smartphone Brand,Apple,East,18-25,Female,Other
645,2026-02-02,Preferred Smartphone Brand,Samsung,South,46+,Female,Student
646,2026-01-07,Preferred Smartphone Brand,Apple,West,18-25,Male,Business
647,2026-01-20,Preferred Smartphone Brand,Apple,South,46+,Female,Other
648,2026-02-04,Preferred Smartphone Brand,Apple,East,36-45,Female,Business
649,2026-02-18,Preferred Smartphone Brand,Apple,West,18-25,Female,Working Professional
650,2026-02-17,Preferred Smartphone Brand,Apple,West,26-35,Male,Business
651,2026-01-04,Preferred Smartphone Brand,Apple,South,18-25,Female,Other
652,2026-03-29,Preferred Smartphone Brand,Samsung,East,18-25,Female,Working Professional
653,2026-01-27,Preferred Smartphone Brand,Apple,East,46+,Male,Working Professional
654,2026-02-20,Preferred Smartphone Brand,Apple,East,18-25,Male,Student
655,2026-01-30,Preferred Smartphone Brand,Apple,South,18-25,Male,Working Professional
656,2026-02-04,Preferred Smartphone Brand,Xiaomi,West,26-35,Female,Student
657,2026-01-29,Preferred Smartphone Brand,Apple,East,26-35,Female,Student
658,2026-01-22,Preferred Smartphone Brand,Samsung,North,18-25,Male,Student
659,2026-02-03,Preferred Smartphone Brand,Apple,North,36-45,Male,Business
660,2026-01-03,Preferred Smartphone Brand,Apple,West,18-25,Male,Working Professional
661,2026-03-26,Preferred Smartphone Brand,Apple,West,18-25,Female,Business
662,2026-03-09,Preferred Smartphone Brand,Apple,West,36-45,Female,Student
663,2026-01-13,Preferred Smartphone Brand,Samsung,East,46+,Male,Student
664,2026-01-17,Preferred Smartphone Brand,OnePlus,South,46+,Female,Student
665,2026-01-24,Preferred Smartphone Brand,Samsung,North,36-45,Male,Other
